       fs     200K     300K    400K     500K
  110500  0.0985 0.21328 0.64857 0.81623
  110550 0.09852 0.21313 0.64869 0.81625
  110600 0.09855 0.21296 0.64881 0.81627
  110650 0.09857  0.2128 0.64893  0.8163
  110700 0.09859 0.21265 0.64904 0.81635
  110750 0.09862 0.21252 0.64914 0.81644
  110800 0.09864  0.2124 0.64923 0.81657
  110850 0.09867 0.21229  0.6493 0.81675
  110900 0.09869 0.21219 0.64936 0.81697
  110950 0.09871  0.2121  0.6494 0.81724
  111000 0.09872 0.21204 0.64943 0.81756
  111050 0.09873 0.21199 0.64946 0.81791
  111100 0.09874 0.21196 0.64949 0.81831
  111150 0.09875 0.21194 0.64951 0.81874
  111200 0.09875 0.21193 0.64953 0.81923
  111250 0.09876 0.21194 0.64954 0.81974
  111300 0.09876 0.21196 0.64955 0.82029
  111350 0.09877 0.21199 0.64955 0.82087
  111400 0.09878 0.21202 0.64955 0.82148
  111450  0.0988 0.21206 0.64954 0.82213
  111500 0.09881 0.21209 0.64952 0.82281
  111550 0.09883 0.21212  0.6495 0.82352
  111600 0.09885 0.21217 0.64948 0.82427
  111650 0.09887 0.21222 0.64945 0.82505
  111700 0.09889 0.21229 0.64942 0.82585
  111750 0.09891 0.21236 0.64939 0.82669
  111800 0.09892 0.21245 0.64934 0.82755
  111850 0.09893 0.21255 0.64928 0.82842
  111900 0.09894 0.21267 0.64923 0.82931
  111950 0.09894  0.2128 0.64917 0.83021
  112000 0.09894 0.21294 0.64912 0.83114
  112050 0.09894  0.2131 0.64907 0.83209
  112100 0.09894 0.21326 0.64903 0.83305
  112150 0.09893 0.21342 0.64898 0.83403
  112200 0.09892 0.21359 0.64894 0.83502
  112250 0.09891 0.21374 0.64889 0.83601
  112300 0.09889 0.21389 0.64884 0.83701
  112350 0.09887 0.21405  0.6488 0.83801
  112400 0.09885  0.2142 0.64876 0.83902
  112450 0.09884 0.21435 0.64872 0.84001
  112500 0.09882 0.21451  0.6487 0.84099
  112550 0.09881 0.21467  0.6487 0.84196
  112600 0.09879 0.21483  0.6487 0.84291
  112650 0.09878 0.21499 0.64872 0.84386
  112700 0.09876 0.21516 0.64875 0.84479
  112750 0.09874 0.21532 0.64879 0.84571
  112800 0.09872  0.2155 0.64883  0.8466
  112850 0.09871 0.21567  0.6489 0.84748
  112900  0.0987 0.21585 0.64897 0.84834
  112950 0.09868 0.21602 0.64903 0.84921
  113000 0.09867  0.2162 0.64909 0.85006
  113050 0.09865 0.21636 0.64915 0.85092
  113100 0.09863 0.21652  0.6492 0.85177
  113150  0.0986 0.21666 0.64925 0.85264
  113200 0.09857 0.21679 0.64931 0.85352
  113250 0.09853 0.21691 0.64936 0.85441
  113300  0.0985 0.21702 0.64941 0.85529
  113350 0.09846 0.21713 0.64945 0.85615
  113400 0.09842 0.21724  0.6495 0.85701
  113450 0.09838 0.21736 0.64956 0.85784
  113500 0.09833 0.21748 0.64964 0.85867
  113550 0.09828  0.2176 0.64971 0.85949
  113600 0.09824 0.21772 0.64979 0.86031
  113650  0.0982 0.21784 0.64986 0.86112
  113700 0.09817 0.21796 0.64993 0.86192
  113750 0.09814 0.21807    0.65 0.86271
  113800 0.09811 0.21818 0.65006 0.86348
  113850 0.09808 0.21828 0.65014 0.86423
  113900 0.09805  0.2184 0.65023 0.86495
  113950 0.09802 0.21851 0.65033 0.86566
  114000 0.09799 0.21864 0.65043 0.86638
  114050 0.09797 0.21876 0.65054 0.86709
  114100 0.09795 0.21888 0.65066 0.86781
  114150 0.09793 0.21901 0.65077 0.86854
  114200 0.09791 0.21914 0.65086 0.86929
  114250 0.09788 0.21925 0.65093 0.87004
  114300 0.09786 0.21937 0.65098 0.87081
  114350 0.09783 0.21947 0.65102  0.8716
  114400 0.09781 0.21957 0.65105  0.8724
  114450 0.09779 0.21967 0.65107 0.87321
  114500 0.09777 0.21977 0.65107 0.87401
  114550 0.09776 0.21987 0.65107 0.87479
  114600 0.09775 0.21997 0.65105 0.87555
  114650 0.09774 0.22008 0.65102 0.87629
  114700 0.09774 0.22019 0.65099 0.87699
  114750 0.09774 0.22029 0.65095 0.87768
  114800 0.09774 0.22039  0.6509 0.87836
  114850 0.09774 0.22048 0.65084 0.87904
  114900 0.09775 0.22058 0.65078 0.87971
  114950 0.09776 0.22067 0.65071 0.88036
  115000 0.09776 0.22075 0.65063 0.88098
  115050 0.09776 0.22082 0.65053 0.88158
  115100 0.09776 0.22088 0.65043 0.88216
  115150 0.09776 0.22093 0.65033 0.88273
  115200 0.09776 0.22097 0.65024 0.88331
  115250 0.09776 0.22101 0.65017 0.88389
  115300 0.09777 0.22105 0.65012 0.88447
  115350 0.09777 0.22109 0.65009 0.88506
  115400 0.09777 0.22113 0.65007 0.88565
  115450 0.09777 0.22117 0.65007 0.88624
  115500 0.09778 0.22121 0.65005 0.88686
  115550 0.09778 0.22125 0.65001 0.88747
  115600 0.09778 0.22128 0.64997 0.88809
  115650 0.09778 0.22129 0.64993 0.88871
  115700 0.09778  0.2213 0.64989 0.88933
  115750 0.09779  0.2213 0.64984 0.88995
  115800 0.09779 0.22129 0.64978 0.89055
  115850 0.09778 0.22128 0.64972 0.89113
  115900 0.09778 0.22127 0.64966 0.89171
  115950 0.09777 0.22127 0.64963 0.89231
  116000 0.09775 0.22127 0.64964 0.89291
  116050 0.09775 0.22126 0.64968 0.89355
  116100 0.09773 0.22127 0.64975 0.89421
  116150 0.09772 0.22128 0.64983 0.89488
  116200  0.0977  0.2213 0.64992 0.89557
  116250 0.09769 0.22133 0.65002 0.89626
  116300 0.09768 0.22135 0.65014 0.89696
  116350 0.09768 0.22139 0.65027 0.89767
  116400 0.09768 0.22143 0.65042 0.89837
  116450 0.09768 0.22148 0.65059 0.89907
  116500 0.09768 0.22154 0.65077 0.89977
  116550 0.09767 0.22162 0.65096 0.90049
  116600 0.09766  0.2217 0.65116 0.90122
  116650 0.09766 0.22178 0.65135 0.90196
  116700 0.09765 0.22186 0.65155 0.90271
  116750 0.09765 0.22193 0.65174 0.90347
  116800 0.09764   0.222 0.65193 0.90425
  116850 0.09764 0.22207 0.65212 0.90502
  116900 0.09765 0.22213 0.65233  0.9058
  116950 0.09766 0.22219 0.65254 0.90658
  117000 0.09766 0.22225 0.65275 0.90736
  117050 0.09767 0.22232 0.65295 0.90814
  117100 0.09767  0.2224 0.65314 0.90892
  117150 0.09767 0.22249 0.65333 0.90971
  117200 0.09768  0.2226  0.6535 0.91053
  117250 0.09768 0.22271 0.65367 0.91136
  117300 0.09768 0.22283 0.65383 0.91221
  117350 0.09768 0.22295 0.65399 0.91308
  117400 0.09767 0.22308 0.65415 0.91397
  117450 0.09766  0.2232  0.6543 0.91485
  117500 0.09765 0.22333 0.65444 0.91575
  117550 0.09764 0.22346 0.65458 0.91666
  117600 0.09763 0.22359  0.6547 0.91757
  117650 0.09761 0.22373 0.65481 0.91848
  117700  0.0976 0.22386 0.65491 0.91939
  117750 0.09759 0.22398 0.65498  0.9203
  117800 0.09758  0.2241 0.65504 0.92119
  117850 0.09758 0.22421 0.65509 0.92207
  117900 0.09758 0.22432 0.65513 0.92295
  117950 0.09759 0.22441 0.65516 0.92385
  118000 0.09761  0.2245  0.6552 0.92474
  118050 0.09764 0.22459 0.65523 0.92564
  118100 0.09766 0.22467 0.65525 0.92654
  118150 0.09769 0.22475 0.65525 0.92746
  118200  0.0977 0.22483 0.65524 0.92839
  118250 0.09771 0.22492 0.65521 0.92935
  118300 0.09771   0.225 0.65516 0.93033
  118350 0.09771 0.22509  0.6551 0.93133
  118400 0.09771 0.22519 0.65502 0.93233
  118450 0.09769 0.22528 0.65494 0.93334
  118500 0.09767 0.22538 0.65485 0.93435
  118550 0.09764 0.22547 0.65476 0.93535
  118600 0.09762 0.22557 0.65466 0.93635
  118650 0.09759 0.22566 0.65456 0.93736
  118700 0.09756 0.22574 0.65447 0.93835
  118750 0.09754 0.22583 0.65437 0.93936
  118800 0.09753 0.22591 0.65428 0.94041
  118850 0.09753 0.22598  0.6542 0.94149
  118900 0.09753 0.22604 0.65412 0.94259
  118950 0.09754  0.2261 0.65403 0.94371
  119000 0.09755 0.22616 0.65395 0.94485
  119050 0.09756 0.22621 0.65386 0.94601
  119100 0.09758 0.22625 0.65377 0.94718
  119150 0.09759 0.22629 0.65369 0.94838
  119200 0.09761 0.22631 0.65362 0.94958
  119250 0.09762 0.22632 0.65357 0.95078
  119300 0.09763 0.22633 0.65352   0.952
  119350 0.09764 0.22635 0.65347 0.95325
  119400 0.09765 0.22637 0.65343  0.9545
  119450 0.09765 0.22639  0.6534 0.95574
  119500 0.09764 0.22641 0.65338   0.957
  119550 0.09762 0.22643 0.65336 0.95825
  119600 0.09761 0.22645 0.65333 0.95951
  119650 0.09759 0.22646 0.65331 0.96079
  119700 0.09757 0.22648 0.65328 0.96209
  119750 0.09756  0.2265 0.65323 0.96341
  119800 0.09755 0.22651 0.65319 0.96475
  119850 0.09755 0.22652 0.65315 0.96612
  119900 0.09754 0.22653 0.65313  0.9675
  119950 0.09754 0.22652 0.65314 0.96888
  120000 0.09755 0.22649 0.65318 0.97027
  120050 0.09756 0.22647 0.65323 0.97167
  120100 0.09757 0.22644  0.6533 0.97308
  120150  0.0976 0.22642 0.65339 0.97452
  120200 0.09763 0.22641  0.6535 0.97599
  120250 0.09766  0.2264 0.65362  0.9775
  120300  0.0977 0.22638 0.65376 0.97904
  120350 0.09773 0.22637  0.6539 0.98061
  120400 0.09776 0.22636 0.65407 0.98219
  120450 0.09777 0.22635 0.65426 0.98378
  120500 0.09778 0.22635 0.65447 0.98538
  120550 0.09779 0.22635 0.65469 0.98698
  120600  0.0978 0.22636 0.65492  0.9886
  120650 0.09781 0.22637 0.65515 0.99021
  120700 0.09782 0.22639 0.65539 0.99183
  120750 0.09782 0.22642 0.65564 0.99345
  120800 0.09783 0.22645 0.65589 0.99507
  120850 0.09783 0.22649 0.65616 0.99668
  120900 0.09784 0.22653 0.65645 0.99829
  120950 0.09785 0.22658 0.65677 0.99992
  121000 0.09785 0.22663 0.65711 1.00154
  121050 0.09786 0.22668 0.65746 1.00318
  121100 0.09787 0.22673 0.65781 1.00482
  121150 0.09788 0.22678 0.65815 1.00647
  121200 0.09789 0.22682 0.65851 1.00812
  121250  0.0979 0.22686 0.65887 1.00976
  121300 0.09792 0.22689 0.65924 1.01138
  121350 0.09794 0.22692  0.6596 1.01298
  121400 0.09796 0.22695 0.65996 1.01458
  121450 0.09799 0.22698 0.66032 1.01616
  121500 0.09802 0.22701 0.66069 1.01773
  121550 0.09806 0.22705 0.66106 1.01931
  121600 0.09809 0.22709 0.66144 1.02088
  121650 0.09813 0.22715 0.66182 1.02246
  121700 0.09816 0.22721 0.66221 1.02403
  121750 0.09819 0.22728 0.66262 1.02557
  121800 0.09821 0.22735 0.66304  1.0271
  121850 0.09823 0.22742 0.66348 1.02861
  121900 0.09826  0.2275 0.66394  1.0301
  121950 0.09829 0.22757  0.6644 1.03156
  122000 0.09833 0.22764 0.66486   1.033
  122050 0.09836 0.22772 0.66534 1.03441
  122100  0.0984 0.22781 0.66581 1.03581
  122150 0.09843 0.22791 0.66629 1.03719
  122200 0.09846 0.22801 0.66676 1.03857
  122250 0.09849 0.22812 0.66723 1.03993
  122300 0.09853 0.22822 0.66769 1.04128
  122350 0.09857 0.22832 0.66815  1.0426
  122400 0.09861 0.22842 0.66862 1.04391
  122450 0.09866 0.22852  0.6691  1.0452
  122500  0.0987 0.22861 0.66957 1.04646
  122550 0.09874  0.2287 0.67005  1.0477
  122600 0.09877 0.22879 0.67053 1.04891
  122650  0.0988 0.22888 0.67101 1.05006
  122700 0.09883 0.22898 0.67151 1.05115
  122750 0.09886 0.22908 0.67202 1.05219
  122800 0.09888 0.22918 0.67254 1.05318
  122850  0.0989 0.22928 0.67304 1.05413
  122900 0.09892 0.22937 0.67354 1.05506
  122950 0.09894 0.22946 0.67403 1.05596
  123000 0.09896 0.22953 0.67452 1.05687
  123050 0.09896 0.22959 0.67502 1.05777
  123100 0.09896 0.22966 0.67552 1.05868
  123150 0.09895 0.22972 0.67602 1.05959
  123200 0.09893 0.22979 0.67652 1.06051
  123250  0.0989 0.22986   0.677 1.06142
  123300 0.09886 0.22992 0.67748 1.06232
  123350 0.09881 0.22999 0.67794 1.06322
  123400 0.09876 0.23005 0.67838  1.0641
  123450 0.09871 0.23012 0.67881 1.06495
  123500 0.09866 0.23019 0.67923  1.0658
  123550 0.09862 0.23026 0.67963 1.06664
  123600 0.09857 0.23033 0.68001 1.06748
  123650 0.09854  0.2304 0.68036 1.06832
  123700 0.09851 0.23047 0.68069 1.06916
  123750 0.09849 0.23054 0.68101    1.07
  123800 0.09848 0.23061 0.68129 1.07085
  123850 0.09846 0.23068 0.68153 1.07171
  123900 0.09844 0.23075 0.68174 1.07257
  123950 0.09842  0.2308 0.68191 1.07344
  124000 0.09839 0.23084 0.68208 1.07432
  124050 0.09835 0.23087 0.68222 1.07521
  124100 0.09832 0.23089 0.68233 1.07611
  124150 0.09828 0.23091 0.68245 1.07702
  124200 0.09825 0.23093 0.68256 1.07795
  124250 0.09822 0.23095 0.68268 1.07889
  124300 0.09819 0.23098 0.68279 1.07984
  124350 0.09816   0.231 0.68289  1.0808
  124400 0.09813 0.23102 0.68297 1.08177
  124450  0.0981 0.23105 0.68303 1.08275
  124500 0.09807 0.23108 0.68308 1.08373
  124550 0.09805 0.23111 0.68311 1.08474
  124600 0.09802 0.23114 0.68312 1.08575
  124650   0.098 0.23116 0.68313 1.08677
  124700 0.09798 0.23117 0.68312  1.0878
  124750 0.09796 0.23118 0.68311 1.08885
  124800 0.09795  0.2312  0.6831 1.08994
  124850 0.09794 0.23121 0.68308 1.09105
  124900 0.09793 0.23124 0.68307 1.09218
  124950 0.09791 0.23126 0.68305 1.09333
  125000  0.0979  0.2313 0.68305  1.0945
  125050 0.09789 0.23133 0.68307  1.0957
  125100 0.09789 0.23137 0.68309 1.09692
  125150 0.09789 0.23141 0.68312 1.09817
  125200 0.09788 0.23146 0.68315 1.09945
  125250 0.09787 0.23151 0.68317 1.10074
  125300 0.09786 0.23155 0.68319 1.10204
  125350 0.09785 0.23158 0.68321 1.10333
  125400 0.09782 0.23161 0.68326 1.10463
  125450  0.0978 0.23163 0.68332 1.10594
  125500 0.09776 0.23165 0.68339 1.10727
  125550 0.09773 0.23165 0.68348 1.10861
  125600 0.09771 0.23166  0.6836 1.10995
  125650 0.09768 0.23167 0.68373  1.1113
  125700 0.09766 0.23167 0.68388 1.11264
  125750 0.09765 0.23167 0.68406 1.11399
  125800 0.09763 0.23167 0.68426 1.11535
  125850 0.09763 0.23168 0.68448 1.11673
  125900 0.09764  0.2317 0.68472 1.11812
  125950 0.09766 0.23172 0.68498 1.11949
  126000 0.09768 0.23175 0.68526 1.12084
  126050 0.09771 0.23179 0.68557 1.12218
  126100 0.09775 0.23184 0.68591  1.1235
  126150 0.09779  0.2319 0.68628 1.12481
  126200 0.09783 0.23197 0.68669  1.1261
  126250 0.09787 0.23204 0.68711 1.12737
  126300 0.09791 0.23212 0.68756  1.1286
  126350 0.09794 0.23219 0.68802 1.12981
  126400 0.09798 0.23227  0.6885 1.13098
  126450   0.098 0.23236   0.689 1.13212
  126500 0.09802 0.23245 0.68951 1.13323
  126550 0.09804 0.23255 0.69004 1.13429
  126600 0.09805 0.23267 0.69059 1.13532
  126650 0.09806 0.23279 0.69115 1.13633
  126700 0.09809 0.23292 0.69173 1.13732
  126750 0.09812 0.23305 0.69233 1.13827
  126800 0.09816 0.23319 0.69296  1.1392
  126850 0.09821 0.23333 0.69361  1.1401
  126900 0.09826 0.23348 0.69429 1.14095
  126950 0.09831 0.23363 0.69497 1.14175
  127000 0.09837 0.23379 0.69567  1.1425
  127050 0.09843 0.23395 0.69636 1.14319
  127100 0.09848 0.23412 0.69707 1.14383
  127150 0.09853  0.2343 0.69779 1.14441
  127200 0.09857 0.23446 0.69852 1.14495
  127250 0.09861 0.23463 0.69927 1.14543
  127300 0.09864 0.23479 0.70005 1.14587
  127350 0.09867 0.23495 0.70083 1.14626
  127400 0.09869 0.23511 0.70163  1.1466
  127450 0.09871 0.23526 0.70244 1.14691
  127500 0.09874 0.23542 0.70325 1.14718
  127550 0.09876 0.23558 0.70407  1.1474
  127600 0.09878 0.23574 0.70491 1.14758
  127650 0.09879  0.2359 0.70577 1.14773
  127700 0.09879 0.23606 0.70664 1.14787
  127750 0.09878 0.23622 0.70751 1.14798
  127800 0.09877 0.23638 0.70839 1.14808
  127850 0.09875 0.23654 0.70927 1.14817
  127900 0.09873 0.23668 0.71015 1.14824
  127950  0.0987 0.23681 0.71104 1.14829
  128000 0.09868 0.23693 0.71193 1.14833
  128050 0.09867 0.23704  0.7128 1.14835
  128100 0.09865 0.23713 0.71367 1.14834
  128150 0.09865 0.23723 0.71452 1.14831
  128200 0.09864 0.23732 0.71534 1.14826
  128250 0.09864  0.2374 0.71615 1.14821
  128300 0.09862 0.23749 0.71695 1.14814
  128350 0.09861 0.23757 0.71773 1.14805
  128400 0.09859 0.23766  0.7185 1.14791
  128450 0.09857 0.23774 0.71924 1.14773
  128500 0.09853  0.2378 0.71996 1.14751
  128550  0.0985 0.23785 0.72066 1.14726
  128600 0.09846 0.23788 0.72134   1.147
  128650 0.09843 0.23791 0.72201 1.14672
  128700 0.09839 0.23795 0.72265 1.14644
  128750 0.09834 0.23797 0.72326 1.14618
  128800  0.0983 0.23798 0.72386 1.14594
  128850 0.09826 0.23799 0.72444 1.14571
  128900 0.09822 0.23798 0.72499  1.1455
  128950 0.09818 0.23798 0.72552 1.14529
  129000 0.09814 0.23797 0.72603  1.1451
  129050 0.09812 0.23797 0.72652 1.14494
  129100 0.09809 0.23798 0.72699 1.14481
  129150 0.09806 0.23798 0.72744 1.14471
  129200 0.09803 0.23799 0.72785 1.14464
  129250   0.098 0.23799 0.72824  1.1446
  129300 0.09797 0.23799  0.7286 1.14458
  129350 0.09794 0.23799 0.72894 1.14458
  129400 0.09791 0.23799 0.72927 1.14459
  129450 0.09788 0.23799 0.72959 1.14461
  129500 0.09785   0.238 0.72988 1.14466
  129550 0.09782 0.23801 0.73015  1.1447
  129600 0.09779 0.23803 0.73042 1.14475
  129650 0.09777 0.23805 0.73068 1.14479
  129700 0.09774 0.23808 0.73093 1.14484
  129750 0.09771 0.23812 0.73115 1.14491
  129800 0.09768 0.23815 0.73136   1.145
  129850 0.09766 0.23818 0.73154 1.14512
  129900 0.09764 0.23822  0.7317 1.14526
  129950 0.09762 0.23826 0.73186 1.14542
  130000 0.09762 0.23829   0.732  1.1456
  130050 0.09762 0.23831 0.73213 1.14581
  130100 0.09761 0.23835 0.73225 1.14603
  130150 0.09761 0.23838 0.73237 1.14627
  130200 0.09761  0.2384 0.73248 1.14651
  130250  0.0976 0.23843 0.73259 1.14676
  130300  0.0976 0.23846  0.7327 1.14701
  130350 0.09761  0.2385 0.73279 1.14728
  130400 0.09761 0.23854 0.73289 1.14756
  130450 0.09762 0.23858 0.73298 1.14785
  130500 0.09763 0.23863 0.73307 1.14814
  130550 0.09764 0.23867 0.73315 1.14845
  130600 0.09765 0.23871 0.73322 1.14876
  130650 0.09767 0.23875  0.7333 1.14909
  130700 0.09768 0.23879 0.73338 1.14941
  130750  0.0977 0.23883 0.73348 1.14974
  130800 0.09772 0.23887 0.73359 1.15007
  130850 0.09774 0.23891  0.7337  1.1504
  130900 0.09776 0.23893 0.73382 1.15073
  130950 0.09779 0.23895 0.73394 1.15105
  131000 0.09781 0.23897 0.73407 1.15137
  131050 0.09783   0.239  0.7342  1.1517
  131100 0.09785 0.23904 0.73435 1.15205
  131150 0.09786 0.23907 0.73449 1.15242
  131200 0.09787 0.23911 0.73464 1.15279
  131250 0.09789 0.23914  0.7348 1.15316
  131300  0.0979 0.23918 0.73495 1.15352
  131350 0.09792 0.23921  0.7351 1.15388
  131400 0.09794 0.23925 0.73524 1.15422
  131450 0.09796  0.2393 0.73539 1.15455
  131500   0.098 0.23935 0.73553 1.15485
  131550 0.09803  0.2394 0.73567 1.15517
  131600 0.09807 0.23945 0.73581 1.15551
  131650 0.09811  0.2395 0.73595 1.15588
  131700 0.09815 0.23955 0.73608 1.15627
  131750 0.09818  0.2396  0.7362 1.15668
  131800 0.09822 0.23965 0.73632  1.1571
  131850 0.09825 0.23969 0.73644 1.15755
  131900 0.09829 0.23973 0.73656 1.15801
  131950 0.09833 0.23978 0.73669 1.15848
  132000 0.09838 0.23983 0.73683 1.15894
  132050 0.09842 0.23989 0.73697 1.15938
  132100 0.09846 0.23995 0.73712  1.1598
  132150 0.09849    0.24 0.73726  1.1602
  132200  0.0985 0.24005  0.7374 1.16059
  132250 0.09851 0.24009 0.73755   1.161
  132300 0.09852 0.24013  0.7377 1.16139
  132350 0.09851 0.24016 0.73786 1.16177
  132400  0.0985 0.24018 0.73803 1.16211
  132450 0.09849  0.2402  0.7382 1.16242
  132500 0.09848 0.24021 0.73839 1.16271
  132550 0.09847 0.24022 0.73859 1.16297
  132600 0.09846 0.24022 0.73879 1.16324
  132650 0.09845 0.24022 0.73901  1.1635
  132700 0.09844 0.24022 0.73923 1.16376
  132750 0.09843 0.24021 0.73946 1.16402
  132800 0.09843  0.2402  0.7397  1.1643
  132850 0.09842 0.24017 0.73995 1.16458
  132900 0.09841 0.24014 0.74021 1.16486
  132950  0.0984 0.24011 0.74046 1.16514
  133000  0.0984 0.24006 0.74072 1.16541
  133050 0.09839    0.24 0.74099 1.16569
  133100 0.09837 0.23994 0.74126 1.16596
  133150 0.09835 0.23988 0.74154 1.16623
  133200 0.09834 0.23981 0.74182 1.16651
  133250 0.09833 0.23975 0.74213 1.16678
  133300 0.09832 0.23968 0.74244 1.16706
  133350 0.09832  0.2396 0.74278 1.16735
  133400 0.09832 0.23952 0.74315 1.16765
  133450 0.09833 0.23942 0.74354 1.16796
  133500 0.09835 0.23933 0.74395 1.16826
  133550 0.09836 0.23924  0.7444 1.16857
  133600 0.09836 0.23916 0.74486 1.16888
  133650 0.09837 0.23909 0.74536 1.16918
  133700 0.09837 0.23902 0.74588 1.16945
  133750 0.09837 0.23896 0.74641  1.1697
  133800 0.09836  0.2389 0.74695 1.16993
  133850 0.09835 0.23885 0.74749 1.17014
  133900 0.09834 0.23879 0.74805 1.17033
  133950 0.09832 0.23875 0.74861 1.17053
  134000 0.09831 0.23871 0.74918 1.17074
  134050  0.0983 0.23866 0.74976 1.17094
  134100 0.09829 0.23862 0.75035 1.17114
  134150 0.09828 0.23858 0.75096 1.17134
  134200 0.09828 0.23856 0.75157 1.17155
  134250 0.09828 0.23856 0.75218 1.17177
  134300 0.09827 0.23857  0.7528 1.17199
  134350 0.09826 0.23858 0.75342 1.17224
  134400 0.09825 0.23861 0.75404 1.17251
  134450 0.09823 0.23865 0.75465  1.1728
  134500 0.09822 0.23868 0.75525 1.17311
  134550  0.0982 0.23872 0.75584 1.17343
  134600 0.09818 0.23876 0.75642 1.17377
  134650 0.09817  0.2388 0.75699 1.17413
  134700 0.09815 0.23884 0.75755 1.17449
  134750 0.09813 0.23888 0.75809 1.17486
  134800 0.09811 0.23892 0.75864 1.17523
  134850 0.09809 0.23895 0.75917 1.17562
  134900 0.09807 0.23898  0.7597 1.17602
