fs      200K    300K    400K    500K
249700  0.06575 0.13629 0.26972 0.36786
249750  0.06574 0.13628 0.26969 0.36819
249800  0.06573 0.13627 0.26966 0.36853
249850  0.06572 0.13626 0.26963 0.36887
249900  0.06571 0.13625 0.26959 0.36923
249950  0.06571 0.13625 0.26953 0.36959
250000  0.06571 0.13626 0.26947 0.36995
250050  0.06572 0.13627 0.2694  0.37032
250100  0.06572 0.13629 0.26935 0.37067
250150  0.06573 0.13631 0.2693  0.371
250200  0.06573 0.13632 0.26926 0.37132
250250  0.06573 0.13634 0.26922 0.37163
250300  0.06572 0.13636 0.26917 0.37193
250350  0.06572 0.13639 0.26912 0.37222
250400  0.06571 0.13641 0.26906 0.3725
250450  0.0657  0.13645 0.269   0.37277
250500  0.06569 0.13649 0.26893 0.37303
250550  0.06568 0.13653 0.26888 0.37329
250600  0.06567 0.13657 0.26885 0.37356
250650  0.06566 0.13661 0.26882 0.37384
250700  0.06566 0.13665 0.2688  0.37414
250750  0.06565 0.13668 0.26879 0.37444
250800  0.06565 0.13669 0.26878 0.37474
250850  0.06565 0.13669 0.26876 0.37503
250900  0.06565 0.13668 0.26874 0.37533
250950  0.06565 0.13665 0.26871 0.37562
251000  0.06565 0.13663 0.26866 0.3759
251050  0.06566 0.13661 0.26861 0.37618
251100  0.06566 0.13659 0.26857 0.37643
251150  0.06567 0.13657 0.26853 0.37668
251200  0.06568 0.13655 0.2685  0.37693
251250  0.06568 0.13654 0.26848 0.37719
251300  0.06568 0.13653 0.26848 0.37746
251350  0.06567 0.13653 0.26848 0.37772
251400  0.06566 0.13652 0.26849 0.37798
251450  0.06565 0.13652 0.2685  0.37824
251500  0.06564 0.13652 0.26851 0.3785
251550  0.06563 0.13652 0.26852 0.37876
251600  0.06562 0.13653 0.26853 0.37901
251650  0.06561 0.13653 0.26855 0.37928
251700  0.0656  0.13652 0.26858 0.37954
251750  0.06559 0.13651 0.26861 0.37981
251800  0.06559 0.13649 0.26864 0.38009
251850  0.06559 0.13646 0.26866 0.38036
251900  0.06558 0.13642 0.26869 0.38062
251950  0.06558 0.13637 0.26873 0.38089
252000  0.06559 0.13633 0.26877 0.38115
252050  0.06559 0.13629 0.26881 0.38142
252100  0.06559 0.13626 0.26886 0.38171
252150  0.06559 0.13625 0.26891 0.382
252200  0.0656  0.13625 0.26897 0.38231
252250  0.06561 0.13626 0.26903 0.38261
252300  0.06561 0.13627 0.26909 0.38291
252350  0.06561 0.13628 0.26914 0.38322
252400  0.0656  0.13629 0.26919 0.38354
252450  0.06559 0.1363  0.26924 0.38388
252500  0.06558 0.1363  0.26929 0.38423
252550  0.06557 0.13631 0.26932 0.38459
252600  0.06557 0.13631 0.26934 0.38494
252650  0.06556 0.13632 0.26934 0.38531
252700  0.06556 0.13633 0.26934 0.38569
252750  0.06556 0.13635 0.26933 0.38609
252800  0.06555 0.13636 0.26932 0.38652
252850  0.06554 0.13636 0.26931 0.38698
252900  0.06555 0.13636 0.2693  0.38747
252950  0.06556 0.13637 0.2693  0.38798
253000  0.06557 0.13637 0.26929 0.38849
253050  0.06559 0.13637 0.26929 0.38901
253100  0.06561 0.13635 0.26928 0.38954
253150  0.06563 0.13632 0.26926 0.39006
253200  0.06564 0.13629 0.26925 0.39059
253250  0.06566 0.13626 0.26923 0.39112
253300  0.06568 0.13624 0.2692  0.39165
253350  0.0657  0.13622 0.26917 0.39219
253400  0.06572 0.13619 0.26915 0.39273
253450  0.06573 0.13617 0.26911 0.3933
253500  0.06575 0.13614 0.26907 0.39387
253550  0.06577 0.13612 0.26902 0.39445
253600  0.06579 0.1361  0.26895 0.39503
253650  0.06582 0.13609 0.26888 0.39563
253700  0.06585 0.13608 0.2688  0.39621
253750  0.06588 0.13606 0.26871 0.3968
253800  0.06591 0.13605 0.26864 0.39737
253850  0.06595 0.13604 0.26856 0.39795
253900  0.06598 0.13602 0.26848 0.39853
253950  0.066   0.136   0.26841 0.39911
254000  0.06603 0.13599 0.26834 0.39971
254050  0.06605 0.13598 0.26829 0.40031
254100  0.06607 0.13598 0.26824 0.40093
254150  0.06608 0.13597 0.2682  0.40156
254200  0.06609 0.13597 0.26816 0.40219
254250  0.06609 0.13596 0.26811 0.40283
254300  0.0661  0.13595 0.26807 0.40347
254350  0.0661  0.13594 0.26803 0.40412
254400  0.06611 0.13594 0.26799 0.40478
254450  0.06612 0.13594 0.26796 0.40545
254500  0.06613 0.13594 0.26793 0.40611
254550  0.06614 0.13595 0.26789 0.40676
254600  0.06615 0.13597 0.26784 0.40738
254650  0.06617 0.13598 0.26779 0.408
254700  0.06617 0.13598 0.26775 0.40861
254750  0.06618 0.13598 0.26772 0.40921
254800  0.06618 0.13597 0.2677  0.40982
254850  0.06617 0.13596 0.26768 0.41042
254900  0.06617 0.13595 0.26766 0.41102
254950  0.06617 0.13593 0.26764 0.41161
255000  0.06615 0.13591 0.26763 0.4122
255050  0.06614 0.13589 0.26762 0.4128
255100  0.06612 0.13586 0.26761 0.4134
255150  0.0661  0.13583 0.26762 0.41402
255200  0.06609 0.1358  0.26763 0.41464
255250  0.06608 0.13576 0.26767 0.41527
255300  0.06607 0.13572 0.26771 0.41589
255350  0.06607 0.13568 0.26776 0.4165
255400  0.06607 0.13566 0.2678  0.41711
255450  0.06607 0.13564 0.26784 0.4177
255500  0.06608 0.13563 0.26786 0.41829
255550  0.06608 0.13563 0.26788 0.41886
255600  0.06609 0.13563 0.26788 0.41944
255650  0.06611 0.13564 0.26788 0.42
255700  0.06613 0.13564 0.26786 0.42053
255750  0.06615 0.13565 0.26785 0.42104
255800  0.06616 0.13565 0.26783 0.42151
255850  0.06618 0.13566 0.26781 0.42197
255900  0.06618 0.13566 0.26778 0.42241
255950  0.06619 0.13567 0.26774 0.42283
256000  0.0662  0.13566 0.26771 0.42323
256050  0.06622 0.13565 0.26766 0.42361
256100  0.06623 0.13563 0.26762 0.42397
256150  0.06625 0.13562 0.26759 0.42432
256200  0.06628 0.1356  0.26757 0.42465
256250  0.06631 0.13558 0.26755 0.42495
256300  0.06634 0.13556 0.26753 0.42522
256350  0.06637 0.13554 0.26751 0.42545
256400  0.0664  0.13552 0.26747 0.42567
256450  0.06643 0.13551 0.26742 0.42587
256500  0.06646 0.13551 0.26736 0.42607
256550  0.06648 0.13552 0.2673  0.42628
256600  0.06651 0.13554 0.26723 0.42649
256650  0.06652 0.13556 0.26716 0.42671
256700  0.06654 0.13558 0.26708 0.42694
256750  0.06654 0.13559 0.26701 0.42719
256800  0.06655 0.1356  0.26693 0.42746
256850  0.06655 0.13562 0.26685 0.42774
256900  0.06656 0.13563 0.26676 0.42804
256950  0.06656 0.13563 0.26667 0.42837
257000  0.06656 0.13563 0.26658 0.4287
257050  0.06656 0.13563 0.26648 0.42906
257100  0.06656 0.13562 0.26638 0.42944
257150  0.06656 0.1356  0.26629 0.42983
257200  0.06657 0.13559 0.2662  0.43024
257250  0.06657 0.13558 0.26614 0.43067
257300  0.06657 0.13557 0.26608 0.4311
257350  0.06658 0.13555 0.26603 0.43153
257400  0.06658 0.13553 0.26599 0.43197
257450  0.06658 0.1355  0.26595 0.43243
257500  0.06658 0.13547 0.26591 0.43291
257550  0.06657 0.13544 0.26588 0.43341
257600  0.06656 0.13541 0.26586 0.43393
257650  0.06656 0.13537 0.26584 0.43443
257700  0.06655 0.13533 0.26584 0.43494
257750  0.06655 0.13528 0.26584 0.43544
257800  0.06655 0.13523 0.26584 0.43593
257850  0.06655 0.13518 0.26586 0.43642
257900  0.06655 0.13513 0.26587 0.43692
257950  0.06656 0.13509 0.26588 0.43743
258000  0.06656 0.13505 0.26587 0.43796
258050  0.06657 0.13501 0.26586 0.43851
258100  0.06658 0.13499 0.26583 0.43907
258150  0.06659 0.13496 0.2658  0.43965
258200  0.06662 0.13494 0.26576 0.44024
258250  0.06664 0.13491 0.26572 0.44084
258300  0.06667 0.13488 0.26566 0.44144
258350  0.06669 0.13484 0.2656  0.44205
258400  0.06672 0.13481 0.26553 0.44265
258450  0.06674 0.13478 0.26547 0.44325
258500  0.06676 0.13476 0.26541 0.44384
258550  0.06677 0.13475 0.26536 0.44442
258600  0.06678 0.13475 0.26533 0.44499
258650  0.06678 0.13475 0.2653  0.44555
258700  0.06678 0.13475 0.26527 0.44608
258750  0.06678 0.13477 0.26524 0.44658
258800  0.06678 0.13479 0.26522 0.44708
258850  0.06679 0.13482 0.26519 0.44757
258900  0.06681 0.13484 0.26515 0.44806
258950  0.06682 0.13487 0.26511 0.44857
259000  0.06685 0.13489 0.26505 0.44908
259050  0.06688 0.13491 0.26498 0.4496
259100  0.0669  0.13493 0.26492 0.45014
259150  0.06693 0.13494 0.26485 0.4507
259200  0.06695 0.13495 0.26479 0.45127
259250  0.06698 0.13494 0.26472 0.45185
259300  0.067   0.13493 0.26465 0.45243
259350  0.06701 0.13492 0.26458 0.45301
259400  0.06703 0.13492 0.26452 0.45358
259450  0.06703 0.13492 0.26446 0.45415
259500  0.06704 0.13492 0.26441 0.45471
259550  0.06705 0.13493 0.26437 0.45526
259600  0.06706 0.13493 0.26434 0.45578
259650  0.06707 0.13494 0.2643  0.45629
259700  0.06708 0.13493 0.26428 0.45679
259750  0.06708 0.13492 0.26428 0.45726
259800  0.06709 0.13491 0.2643  0.45773
259850  0.06709 0.1349  0.26433 0.45819
259900  0.0671  0.13489 0.26438 0.45864
259950  0.06709 0.13487 0.26443 0.45909
260000  0.06709 0.13486 0.26449 0.45954
260050  0.06709 0.13485 0.26455 0.45999
260100  0.06708 0.13484 0.26462 0.46046
260150  0.06707 0.13484 0.26469 0.46093
260200  0.06707 0.13484 0.26477 0.46144
260250  0.06706 0.13483 0.26485 0.46197
260300  0.06705 0.13482 0.26491 0.46253
260350  0.06705 0.13483 0.26499 0.46313
260400  0.06706 0.13483 0.26505 0.46376
260450  0.06707 0.13484 0.2651  0.46442
260500  0.06708 0.13484 0.26514 0.4651
260550  0.06709 0.13484 0.26516 0.4658
260600  0.0671  0.13485 0.26516 0.46652
260650  0.06711 0.13485 0.26514 0.46724
260700  0.06712 0.13485 0.26511 0.46795
260750  0.06712 0.13485 0.26508 0.46865
260800  0.06712 0.13483 0.26504 0.46933
260850  0.06712 0.13482 0.26501 0.47
260900  0.06713 0.13482 0.26498 0.47066
260950  0.06713 0.13482 0.26496 0.47131
261000  0.06715 0.13481 0.26495 0.47197
261050  0.06716 0.13481 0.26494 0.47263
261100  0.06718 0.13481 0.26493 0.47328
261150  0.0672  0.13481 0.26491 0.47394
261200  0.06721 0.13482 0.26489 0.4746
261250  0.06723 0.13483 0.26488 0.47525
261300  0.06726 0.13483 0.26487 0.4759
261350  0.06728 0.13484 0.26485 0.47654
261400  0.0673  0.13484 0.26482 0.47719
261450  0.06733 0.13484 0.26478 0.47783
261500  0.06736 0.13485 0.26473 0.47848
261550  0.06739 0.13485 0.26468 0.47912
261600  0.06742 0.13484 0.26462 0.47975
261650  0.06744 0.13484 0.26457 0.48038
261700  0.06746 0.13484 0.2645  0.48097
261750  0.06748 0.13483 0.26444 0.48155
261800  0.0675  0.13484 0.26439 0.48213
261850  0.06753 0.13484 0.26433 0.48272
261900  0.06755 0.13485 0.26428 0.4833
261950  0.06757 0.13486 0.26422 0.48391
262000  0.06758 0.13485 0.26417 0.48454
262050  0.06758 0.13485 0.26411 0.4852
262100  0.06759 0.13486 0.26405 0.48586
262150  0.0676  0.13486 0.26398 0.48653
262200  0.06761 0.13486 0.26391 0.48721
262250  0.06763 0.13486 0.26384 0.48789
262300  0.06764 0.13487 0.26379 0.48858
262350  0.06766 0.13486 0.26374 0.48926
262400  0.06768 0.13485 0.26371 0.48994
262450  0.0677  0.13483 0.26368 0.49064
262500  0.06771 0.1348  0.26367 0.49135
262550  0.06772 0.1348  0.26368 0.49177
262600  0.06772 0.1348  0.2637  0.49219
262650  0.06773 0.1348  0.26371 0.49261
262700  0.06774 0.1348  0.26372 0.49303
262750  0.06774 0.1348  0.26373 0.49345
262800  0.06775 0.13481 0.26374 0.49387
262850  0.06775 0.13481 0.26376 0.49429
262900  0.06776 0.13481 0.26377 0.49471
262950  0.06777 0.13481 0.26378 0.49513
263000  0.06777 0.13481 0.2638  0.49555
263050  0.06778 0.13481 0.26381 0.49597
263100  0.06778 0.13482 0.26382 0.4964
263150  0.06779 0.13482 0.26383 0.49682
263200  0.0678  0.13482 0.26385 0.49724
263250  0.0678  0.13482 0.26386 0.49767
263300  0.06781 0.13482 0.26387 0.49809
263350  0.06782 0.13482 0.26389 0.49852
263400  0.06782 0.13482 0.2639  0.49895
263450  0.06783 0.13483 0.26392 0.49937
263500  0.06783 0.13483 0.26393 0.4998
263550  0.06784 0.13483 0.26394 0.50023
263600  0.06785 0.13483 0.26396 0.50065
263650  0.06785 0.13483 0.26397 0.50108
263700  0.06786 0.13483 0.26399 0.50151
263750  0.06786 0.13483 0.264   0.50194
263800  0.06787 0.13484 0.26401 0.50237
263850  0.06788 0.13484 0.26403 0.5028
263900  0.06788 0.13484 0.26404 0.50323
263950  0.06789 0.13484 0.26406 0.50367
264000  0.0679  0.13484 0.26407 0.5041
264050  0.0679  0.13484 0.26409 0.50453
264100  0.06791 0.13484 0.2641  0.50496
264150  0.06792 0.13484 0.26412 0.5054
264200  0.06792 0.13485 0.26413 0.50583
264250  0.06793 0.13485 0.26415 0.50627
264300  0.06793 0.13485 0.26416 0.5067
264350  0.06794 0.13485 0.26418 0.50714
264400  0.06795 0.13485 0.2642  0.50757
264450  0.06795 0.13485 0.26421 0.50801
264500  0.06796 0.13485 0.26423 0.50845
264550  0.06797 0.13485 0.26424 0.50889
264600  0.06797 0.13485 0.26426 0.50933
264650  0.06798 0.13485 0.26428 0.50976
264700  0.06799 0.13486 0.26429 0.5102
264750  0.06799 0.13486 0.26431 0.51064
264800  0.068   0.13486 0.26432 0.51108
264850  0.068   0.13486 0.26434 0.51153
264900  0.06801 0.13486 0.26436 0.51197
264950  0.06802 0.13486 0.26437 0.51241
265000  0.06802 0.13486 0.26439 0.51285
265050  0.06803 0.13486 0.26441 0.5133
265100  0.06804 0.13486 0.26443 0.51374
265150  0.06804 0.13486 0.26444 0.51418
265200  0.06805 0.13486 0.26446 0.51463
265250  0.06806 0.13486 0.26448 0.51507
265300  0.06806 0.13487 0.26449 0.51552
265350  0.06807 0.13487 0.26451 0.51596
265400  0.06808 0.13487 0.26453 0.51641
265450  0.06808 0.13487 0.26455 0.51686
265500  0.06809 0.13487 0.26456 0.51731
265550  0.0681  0.13487 0.26458 0.51775
265600  0.0681  0.13487 0.2646  0.5182
265650  0.06811 0.13487 0.26462 0.51865
265700  0.06812 0.13487 0.26464 0.5191
265750  0.06812 0.13487 0.26466 0.51955
265800  0.06813 0.13487 0.26467 0.52
265850  0.06814 0.13487 0.26469 0.52045
265900  0.06814 0.13487 0.26471 0.52091
265950  0.06815 0.13487 0.26473 0.52136
266000  0.06816 0.13487 0.26475 0.52181
266050  0.06816 0.13487 0.26477 0.52227
266100  0.06817 0.13487 0.26479 0.52272
266150  0.06818 0.13487 0.26481 0.52317
266200  0.06818 0.13488 0.26482 0.52363
266250  0.06819 0.13488 0.26484 0.52408
266300  0.0682  0.13488 0.26486 0.52454
266350  0.0682  0.13488 0.26488 0.525
266400  0.06821 0.13488 0.2649  0.52545
266450  0.06822 0.13488 0.26492 0.52591
266500  0.06822 0.13488 0.26494 0.52637
266550  0.06823 0.13488 0.26496 0.52683
266600  0.06824 0.13488 0.26498 0.52729
266650  0.06825 0.13488 0.265   0.52775
266700  0.06825 0.13488 0.26502 0.52821
266750  0.06826 0.13488 0.26504 0.52867
266800  0.06827 0.13488 0.26506 0.52913
266850  0.06827 0.13488 0.26508 0.52959
266900  0.06828 0.13488 0.2651  0.53005
266950  0.06829 0.13488 0.26512 0.53051
267000  0.06829 0.13488 0.26515 0.53098
267050  0.0683  0.13488 0.26517 0.53144
267100  0.06831 0.13488 0.26519 0.53191
267150  0.06831 0.13488 0.26521 0.53237
267200  0.06832 0.13488 0.26523 0.53284
267250  0.06833 0.13488 0.26525 0.5333
267300  0.06834 0.13488 0.26527 0.53377
267350  0.06834 0.13488 0.26529 0.53423
267400  0.06835 0.13488 0.26532 0.5347
267450  0.06836 0.13488 0.26534 0.53517
267500  0.06836 0.13488 0.26536 0.53564
267550  0.06837 0.13488 0.26538 0.53611
267600  0.06838 0.13488 0.2654  0.53658
267650  0.06839 0.13488 0.26543 0.53705
267700  0.06839 0.13488 0.26545 0.53752
267750  0.0684  0.13488 0.26547 0.53799
267800  0.06841 0.13488 0.26549 0.53846
267850  0.06841 0.13488 0.26551 0.53893
267900  0.06842 0.13488 0.26554 0.5394
267950  0.06843 0.13488 0.26556 0.53988
268000  0.06844 0.13488 0.26558 0.54035
268050  0.06844 0.13487 0.26561 0.54082
268100  0.06845 0.13487 0.26563 0.5413
268150  0.06846 0.13487 0.26565 0.54177
268200  0.06846 0.13487 0.26567 0.54225
268250  0.06847 0.13487 0.2657  0.54273
268300  0.06848 0.13487 0.26572 0.5432
268350  0.06849 0.13487 0.26575 0.54368
268400  0.06849 0.13487 0.26577 0.54416
268450  0.0685  0.13487 0.26579 0.54464
268500  0.06851 0.13487 0.26582 0.54511
268550  0.06852 0.13487 0.26584 0.54559
268600  0.06852 0.13487 0.26586 0.54607
268650  0.06853 0.13487 0.26589 0.54655
268700  0.06854 0.13487 0.26591 0.54703
268750  0.06855 0.13487 0.26594 0.54752
268800  0.06855 0.13487 0.26596 0.548
268850  0.06856 0.13487 0.26599 0.54848
268900  0.06857 0.13487 0.26601 0.54896
268950  0.06857 0.13487 0.26603 0.54945
269000  0.06858 0.13486 0.26606 0.54993
269050  0.06859 0.13486 0.26608 0.55041
269100  0.0686  0.13486 0.26611 0.5509
269150  0.0686  0.13486 0.26613 0.55138
269200  0.06861 0.13486 0.26616 0.55187
269250  0.06862 0.13486 0.26618 0.55236
269300  0.06863 0.13486 0.26621 0.55284
269350  0.06863 0.13486 0.26624 0.55333
269400  0.06864 0.13486 0.26626 0.55382
269450  0.06865 0.13486 0.26629 0.55431
269500  0.06866 0.13486 0.26631 0.5548
269550  0.06866 0.13486 0.26634 0.55529
269600  0.06867 0.13485 0.26636 0.55578
269650  0.06868 0.13485 0.26639 0.55627
269700  0.06869 0.13485 0.26642 0.55676
269750  0.06869 0.13485 0.26644 0.55725
269800  0.0687  0.13485 0.26647 0.55774
269850  0.06871 0.13485 0.2665  0.55823
269900  0.06872 0.13485 0.26652 0.55873
269950  0.06873 0.13485 0.26655 0.55922
270000  0.06873 0.13485 0.26658 0.55971
270050  0.06874 0.13484 0.2666  0.56021
270100  0.06875 0.13484 0.26663 0.5607
270150  0.06876 0.13484 0.26666 0.5612
270200  0.06876 0.13484 0.26668 0.5617
270250  0.06877 0.13484 0.26671 0.56219
270300  0.06878 0.13484 0.26674 0.56269
270350  0.06879 0.13484 0.26677 0.56319
270400  0.06879 0.13484 0.26679 0.56369
270450  0.0688  0.13483 0.26682 0.56418
270500  0.06881 0.13483 0.26685 0.56468
270550  0.06882 0.13483 0.26688 0.56518
270600  0.06883 0.13483 0.2669  0.56568
270650  0.06883 0.13483 0.26693 0.56618
270700  0.06884 0.13483 0.26696 0.56669
270750  0.06885 0.13483 0.26699 0.56719
270800  0.06886 0.13483 0.26702 0.56769
270850  0.06886 0.13482 0.26705 0.56819
270900  0.06887 0.13482 0.26707 0.5687
270950  0.06888 0.13482 0.2671  0.5692
271000  0.06889 0.13482 0.26713 0.56971
271050  0.0689  0.13482 0.26716 0.57021
271100  0.0689  0.13482 0.26719 0.57072
271150  0.06891 0.13481 0.26722 0.57122
271200  0.06892 0.13481 0.26725 0.57173
271250  0.06893 0.13481 0.26728 0.57224
271300  0.06894 0.13481 0.26731 0.57274
271350  0.06894 0.13481 0.26734 0.57325
271400  0.06895 0.13481 0.26737 0.57376
271450  0.06896 0.1348  0.2674  0.57427
271500  0.06897 0.1348  0.26743 0.57478
271550  0.06898 0.1348  0.26746 0.57529
271600  0.06898 0.1348  0.26749 0.5758
271650  0.06899 0.1348  0.26752 0.57631
271700  0.069   0.1348  0.26755 0.57682
271750  0.06901 0.13479 0.26758 0.57733
271800  0.06902 0.13479 0.26761 0.57785
271850  0.06902 0.13479 0.26764 0.57836
271900  0.06903 0.13479 0.26767 0.57887
271950  0.06904 0.13479 0.2677  0.57939
272000  0.06905 0.13479 0.26773 0.5799
272050  0.06906 0.13478 0.26776 0.58042
272100  0.06906 0.13478 0.26779 0.58093
272150  0.06907 0.13478 0.26782 0.58145
272200  0.06908 0.13478 0.26785 0.58197
272250  0.06909 0.13478 0.26788 0.58248
272300  0.0691  0.13477 0.26791 0.583
272350  0.06911 0.13477 0.26795 0.58352
272400  0.06911 0.13477 0.26798 0.58404
272450  0.06912 0.13477 0.26801 0.58456
272500  0.06913 0.13476 0.26804 0.58508
272550  0.06914 0.13476 0.26807 0.5856
272600  0.06915 0.13476 0.2681  0.58612
272650  0.06915 0.13476 0.26814 0.58664
272700  0.06916 0.13476 0.26817 0.58716
272750  0.06917 0.13475 0.2682  0.58769
272800  0.06918 0.13475 0.26823 0.58821
272850  0.06919 0.13475 0.26827 0.58873
272900  0.0692  0.13475 0.2683  0.58926
272950  0.0692  0.13475 0.26833 0.58978
273000  0.06921 0.13474 0.26836 0.59031
273050  0.06922 0.13474 0.2684  0.59083
273100  0.06923 0.13474 0.26843 0.59136
273150  0.06924 0.13474 0.26846 0.59188
273200  0.06925 0.13473 0.2685  0.59241
273250  0.06925 0.13473 0.26853 0.59294
273300  0.06926 0.13473 0.26856 0.59347
273350  0.06927 0.13473 0.2686  0.594
273400  0.06928 0.13472 0.26863 0.59453
273450  0.06929 0.13472 0.26866 0.59506
273500  0.0693  0.13472 0.2687  0.59559
273550  0.06931 0.13472 0.26873 0.59612
273600  0.06931 0.13471 0.26876 0.59665
273650  0.06932 0.13471 0.2688  0.59718
273700  0.06933 0.13471 0.26883 0.59771
273750  0.06934 0.13471 0.26887 0.59824
273800  0.06935 0.1347  0.2689  0.59878
273850  0.06936 0.1347  0.26894 0.59931
273900  0.06936 0.1347  0.26897 0.59985
273950  0.06937 0.1347  0.269   0.60038
274000  0.06938 0.13469 0.26904 0.60092
274050  0.06939 0.13469 0.26907 0.60145
274100  0.0694  0.13469 0.26911 0.60199
274150  0.06941 0.13468 0.26914 0.60253
274200  0.06942 0.13468 0.26918 0.60306
274250  0.06942 0.13468 0.26921 0.6036
