fs      200K    300K    400K    500K
257800  0.04877 0.08118 0.13693 0.20615
257850  0.04878 0.08122 0.13691 0.20621
257900  0.04879 0.08124 0.13688 0.20626
257950  0.04879 0.08127 0.13686 0.20631
258000  0.04879 0.08128 0.13683 0.20636
258050  0.0488  0.08129 0.1368  0.20641
258100  0.04879 0.0813  0.13677 0.20647
258150  0.04879 0.08132 0.13674 0.20654
258200  0.04879 0.08132 0.13672 0.20661
258250  0.04879 0.08133 0.13669 0.20668
258300  0.04879 0.08134 0.13667 0.20676
258350  0.04879 0.08134 0.13665 0.20683
258400  0.04879 0.08134 0.13663 0.20689
258450  0.04879 0.08134 0.13661 0.20696
258500  0.0488  0.08136 0.13659 0.20703
258550  0.0488  0.08137 0.13657 0.20711
258600  0.04881 0.08138 0.13656 0.20718
258650  0.04881 0.0814  0.13654 0.20726
258700  0.04881 0.08142 0.13652 0.20733
258750  0.04882 0.08143 0.1365  0.2074
258800  0.04882 0.08144 0.13649 0.20748
258850  0.04882 0.08144 0.13648 0.20757
258900  0.04882 0.08145 0.13648 0.20764
258950  0.04883 0.08145 0.13646 0.2077
259000  0.04883 0.08144 0.13645 0.20775
259050  0.04883 0.08144 0.13644 0.20779
259100  0.04883 0.08143 0.13643 0.20783
259150  0.04883 0.08143 0.1364  0.20788
259200  0.04882 0.08142 0.13639 0.20792
259250  0.04882 0.08141 0.13638 0.20797
259300  0.04882 0.08141 0.13638 0.20802
259350  0.04882 0.08141 0.13638 0.20807
259400  0.04882 0.08141 0.13638 0.2081
259450  0.04882 0.08141 0.13639 0.20811
259500  0.04883 0.08141 0.13639 0.20812
259550  0.04883 0.08141 0.13639 0.20812
259600  0.04883 0.08141 0.13641 0.20813
259650  0.04884 0.08141 0.13643 0.20812
259700  0.04886 0.08142 0.13643 0.20812
259750  0.04887 0.08142 0.13643 0.20813
259800  0.04889 0.08143 0.13643 0.20815
259850  0.0489  0.08144 0.13642 0.20817
259900  0.04891 0.08145 0.1364  0.20819
259950  0.04892 0.08146 0.13638 0.2082
260000  0.04892 0.08148 0.13636 0.20821
260050  0.04893 0.0815  0.13633 0.20823
260100  0.04893 0.08152 0.13632 0.20825
260150  0.04893 0.08155 0.13631 0.20828
260200  0.04893 0.08157 0.13629 0.20831
260250  0.04894 0.08161 0.13627 0.20834
260300  0.04894 0.08163 0.13625 0.20837
260350  0.04894 0.08166 0.13624 0.2084
260400  0.04894 0.08169 0.13622 0.20843
260450  0.04894 0.08171 0.13622 0.20846
260500  0.04894 0.08173 0.13624 0.20849
260550  0.04894 0.08175 0.13626 0.20854
260600  0.04894 0.08177 0.13629 0.20862
260650  0.04895 0.08178 0.13631 0.2087
260700  0.04896 0.0818  0.13633 0.2088
260750  0.04896 0.08181 0.13634 0.2089
260800  0.04896 0.08182 0.13634 0.20901
260850  0.04896 0.08183 0.13633 0.20911
260900  0.04896 0.08184 0.13632 0.2092
260950  0.04895 0.08185 0.13631 0.2093
261000  0.04895 0.08186 0.1363  0.20939
261050  0.04895 0.08188 0.13627 0.20947
261100  0.04894 0.08189 0.13625 0.20955
261150  0.04894 0.08191 0.13623 0.20962
261200  0.04894 0.08193 0.13622 0.20968
261250  0.04894 0.08195 0.13621 0.20974
261300  0.04895 0.08198 0.13619 0.20978
261350  0.04895 0.082   0.13618 0.20982
261400  0.04895 0.08203 0.13618 0.20986
261450  0.04895 0.08206 0.13618 0.20991
261500  0.04895 0.08209 0.13618 0.20996
261550  0.04895 0.08212 0.1362  0.21002
261600  0.04895 0.08214 0.13622 0.21008
261650  0.04895 0.08215 0.13625 0.21017
261700  0.04895 0.08216 0.13628 0.21026
261750  0.04895 0.08216 0.13631 0.21034
261800  0.04895 0.08217 0.13635 0.21045
261850  0.04894 0.08217 0.13639 0.21055
261900  0.04894 0.08218 0.13643 0.21064
261950  0.04894 0.08218 0.13645 0.21073
262000  0.04894 0.08218 0.13646 0.21081
262050  0.04893 0.08218 0.13648 0.21089
262100  0.04892 0.08218 0.1365  0.21098
262150  0.04891 0.08219 0.13652 0.21108
262200  0.0489  0.0822  0.13653 0.21119
262250  0.04889 0.08221 0.13653 0.21129
262300  0.04888 0.08223 0.13651 0.21139
262350  0.04887 0.08225 0.13649 0.21148
262400  0.04886 0.08228 0.13647 0.21155
262450  0.04885 0.0823  0.13645 0.21161
262500  0.04883 0.08233 0.13643 0.21165
262550  0.04884 0.08234 0.13644 0.2117
262600  0.04884 0.08235 0.13645 0.21174
262650  0.04885 0.08236 0.13646 0.21179
262700  0.04885 0.08236 0.13647 0.21183
262750  0.04885 0.08237 0.13648 0.21188
262800  0.04886 0.08238 0.13649 0.21192
262850  0.04886 0.08239 0.1365  0.21197
262900  0.04887 0.0824  0.13651 0.21201
262950  0.04887 0.08241 0.13651 0.21206
263000  0.04888 0.08242 0.13652 0.2121
263050  0.04888 0.08242 0.13653 0.21215
263100  0.04888 0.08243 0.13654 0.21219
263150  0.04889 0.08244 0.13655 0.21224
263200  0.04889 0.08245 0.13656 0.21228
263250  0.0489  0.08246 0.13657 0.21233
263300  0.0489  0.08247 0.13658 0.21237
263350  0.04891 0.08248 0.13659 0.21242
263400  0.04891 0.08248 0.1366  0.21246
263450  0.04891 0.08249 0.13661 0.21251
263500  0.04892 0.0825  0.13662 0.21255
263550  0.04892 0.08251 0.13663 0.2126
263600  0.04893 0.08252 0.13663 0.21264
263650  0.04893 0.08253 0.13664 0.21269
263700  0.04894 0.08254 0.13665 0.21273
263750  0.04894 0.08254 0.13666 0.21278
263800  0.04894 0.08255 0.13667 0.21282
263850  0.04895 0.08256 0.13668 0.21286
263900  0.04895 0.08257 0.13669 0.21291
263950  0.04896 0.08258 0.1367  0.21295
264000  0.04896 0.08259 0.13671 0.213
264050  0.04897 0.0826  0.13672 0.21304
264100  0.04897 0.08261 0.13673 0.21309
264150  0.04897 0.08262 0.13674 0.21313
264200  0.04898 0.08262 0.13675 0.21318
264250  0.04898 0.08263 0.13676 0.21322
264300  0.04899 0.08264 0.13677 0.21326
264350  0.04899 0.08265 0.13678 0.21331
264400  0.049   0.08266 0.13679 0.21335
264450  0.049   0.08267 0.1368  0.2134
264500  0.049   0.08268 0.13681 0.21344
264550  0.04901 0.08269 0.13682 0.21348
264600  0.04901 0.0827  0.13683 0.21353
264650  0.04902 0.08271 0.13684 0.21357
264700  0.04902 0.08271 0.13685 0.21362
264750  0.04903 0.08272 0.13686 0.21366
264800  0.04903 0.08273 0.13687 0.21371
264850  0.04903 0.08274 0.13688 0.21375
264900  0.04904 0.08275 0.13689 0.21379
264950  0.04904 0.08276 0.1369  0.21384
265000  0.04905 0.08277 0.13691 0.21388
265050  0.04905 0.08278 0.13692 0.21392
265100  0.04906 0.08279 0.13693 0.21397
265150  0.04906 0.0828  0.13694 0.21401
265200  0.04906 0.08281 0.13695 0.21406
265250  0.04907 0.08282 0.13696 0.2141
265300  0.04907 0.08282 0.13697 0.21414
265350  0.04908 0.08283 0.13698 0.21419
265400  0.04908 0.08284 0.13699 0.21423
265450  0.04909 0.08285 0.137   0.21427
265500  0.04909 0.08286 0.13701 0.21432
265550  0.04909 0.08287 0.13702 0.21436
265600  0.0491  0.08288 0.13703 0.21441
265650  0.0491  0.08289 0.13704 0.21445
265700  0.04911 0.0829  0.13705 0.21449
265750  0.04911 0.08291 0.13706 0.21454
265800  0.04912 0.08292 0.13707 0.21458
265850  0.04912 0.08293 0.13708 0.21462
265900  0.04912 0.08294 0.13709 0.21467
265950  0.04913 0.08295 0.1371  0.21471
266000  0.04913 0.08296 0.13711 0.21475
266050  0.04914 0.08297 0.13712 0.2148
266100  0.04914 0.08298 0.13713 0.21484
266150  0.04915 0.08299 0.13714 0.21488
266200  0.04915 0.083   0.13715 0.21492
266250  0.04916 0.083   0.13716 0.21497
266300  0.04916 0.08301 0.13717 0.21501
266350  0.04916 0.08302 0.13718 0.21505
266400  0.04917 0.08303 0.13719 0.2151
266450  0.04917 0.08304 0.1372  0.21514
266500  0.04918 0.08305 0.13721 0.21518
266550  0.04918 0.08306 0.13722 0.21523
266600  0.04919 0.08307 0.13723 0.21527
266650  0.04919 0.08308 0.13724 0.21531
266700  0.04919 0.08309 0.13726 0.21535
266750  0.0492  0.0831  0.13727 0.2154
266800  0.0492  0.08311 0.13728 0.21544
266850  0.04921 0.08312 0.13729 0.21548
266900  0.04921 0.08313 0.1373  0.21553
266950  0.04922 0.08314 0.13731 0.21557
267000  0.04922 0.08315 0.13732 0.21561
267050  0.04923 0.08316 0.13733 0.21565
267100  0.04923 0.08317 0.13734 0.2157
267150  0.04923 0.08318 0.13735 0.21574
267200  0.04924 0.08319 0.13736 0.21578
267250  0.04924 0.0832  0.13737 0.21582
267300  0.04925 0.08321 0.13738 0.21587
267350  0.04925 0.08322 0.13739 0.21591
267400  0.04926 0.08323 0.13741 0.21595
267450  0.04926 0.08324 0.13742 0.21599
267500  0.04926 0.08325 0.13743 0.21604
267550  0.04927 0.08326 0.13744 0.21608
267600  0.04927 0.08327 0.13745 0.21612
267650  0.04928 0.08328 0.13746 0.21616
267700  0.04928 0.08329 0.13747 0.21621
267750  0.04929 0.0833  0.13748 0.21625
267800  0.04929 0.08331 0.13749 0.21629
267850  0.0493  0.08332 0.1375  0.21633
267900  0.0493  0.08333 0.13752 0.21637
267950  0.0493  0.08334 0.13753 0.21642
268000  0.04931 0.08335 0.13754 0.21646
268050  0.04931 0.08336 0.13755 0.2165
268100  0.04932 0.08337 0.13756 0.21654
268150  0.04932 0.08338 0.13757 0.21659
268200  0.04933 0.08339 0.13758 0.21663
268250  0.04933 0.0834  0.13759 0.21667
268300  0.04934 0.08341 0.13761 0.21671
268350  0.04934 0.08342 0.13762 0.21675
268400  0.04934 0.08344 0.13763 0.21679
268450  0.04935 0.08345 0.13764 0.21684
268500  0.04935 0.08346 0.13765 0.21688
268550  0.04936 0.08347 0.13766 0.21692
268600  0.04936 0.08348 0.13767 0.21696
268650  0.04937 0.08349 0.13768 0.217
268700  0.04937 0.0835  0.1377  0.21705
268750  0.04938 0.08351 0.13771 0.21709
268800  0.04938 0.08352 0.13772 0.21713
268850  0.04938 0.08353 0.13773 0.21717
268900  0.04939 0.08354 0.13774 0.21721
268950  0.04939 0.08355 0.13775 0.21725
269000  0.0494  0.08356 0.13776 0.21729
269050  0.0494  0.08357 0.13778 0.21734
269100  0.04941 0.08358 0.13779 0.21738
269150  0.04941 0.08359 0.1378  0.21742
269200  0.04942 0.0836  0.13781 0.21746
269250  0.04942 0.08361 0.13782 0.2175
269300  0.04942 0.08363 0.13783 0.21754
269350  0.04943 0.08364 0.13785 0.21758
269400  0.04943 0.08365 0.13786 0.21763
269450  0.04944 0.08366 0.13787 0.21767
269500  0.04944 0.08367 0.13788 0.21771
269550  0.04945 0.08368 0.13789 0.21775
269600  0.04945 0.08369 0.1379  0.21779
269650  0.04946 0.0837  0.13792 0.21783
269700  0.04946 0.08371 0.13793 0.21787
269750  0.04946 0.08372 0.13794 0.21791
269800  0.04947 0.08373 0.13795 0.21795
269850  0.04947 0.08374 0.13796 0.218
269900  0.04948 0.08375 0.13798 0.21804
269950  0.04948 0.08377 0.13799 0.21808
270000  0.04949 0.08378 0.138   0.21812
270050  0.04949 0.08379 0.13801 0.21816
270100  0.0495  0.0838  0.13802 0.2182
270150  0.0495  0.08381 0.13804 0.21824
270200  0.0495  0.08382 0.13805 0.21828
270250  0.04951 0.08383 0.13806 0.21832
270300  0.04951 0.08384 0.13807 0.21836
270350  0.04952 0.08385 0.13808 0.2184
270400  0.04952 0.08386 0.1381  0.21844
270450  0.04953 0.08388 0.13811 0.21849
270500  0.04953 0.08389 0.13812 0.21853
270550  0.04954 0.0839  0.13813 0.21857
270600  0.04954 0.08391 0.13814 0.21861
270650  0.04955 0.08392 0.13816 0.21865
270700  0.04955 0.08393 0.13817 0.21869
270750  0.04955 0.08394 0.13818 0.21873
270800  0.04956 0.08395 0.13819 0.21877
270850  0.04956 0.08397 0.13821 0.21881
270900  0.04957 0.08398 0.13822 0.21885
270950  0.04957 0.08399 0.13823 0.21889
271000  0.04958 0.084   0.13824 0.21893
271050  0.04958 0.08401 0.13825 0.21897
271100  0.04959 0.08402 0.13827 0.21901
271150  0.04959 0.08403 0.13828 0.21905
271200  0.04959 0.08404 0.13829 0.21909
271250  0.0496  0.08406 0.1383  0.21913
271300  0.0496  0.08407 0.13832 0.21917
271350  0.04961 0.08408 0.13833 0.21921
271400  0.04961 0.08409 0.13834 0.21925
271450  0.04962 0.0841  0.13835 0.21929
271500  0.04962 0.08411 0.13837 0.21933
271550  0.04963 0.08412 0.13838 0.21937
271600  0.04963 0.08414 0.13839 0.21941
271650  0.04964 0.08415 0.1384  0.21945
271700  0.04964 0.08416 0.13842 0.21949
271750  0.04964 0.08417 0.13843 0.21953
271800  0.04965 0.08418 0.13844 0.21957
271850  0.04965 0.08419 0.13845 0.21961
271900  0.04966 0.08421 0.13847 0.21965
271950  0.04966 0.08422 0.13848 0.21969
272000  0.04967 0.08423 0.13849 0.21973
272050  0.04967 0.08424 0.13851 0.21977
272100  0.04968 0.08425 0.13852 0.21981
272150  0.04968 0.08426 0.13853 0.21985
272200  0.04969 0.08428 0.13854 0.21989
272250  0.04969 0.08429 0.13856 0.21993
272300  0.0497  0.0843  0.13857 0.21997
272350  0.0497  0.08431 0.13858 0.22001
272400  0.0497  0.08432 0.1386  0.22005
272450  0.04971 0.08433 0.13861 0.22009
272500  0.04971 0.08435 0.13862 0.22013
272550  0.04972 0.08436 0.13863 0.22016
272600  0.04972 0.08437 0.13865 0.2202
272650  0.04973 0.08438 0.13866 0.22024
272700  0.04973 0.08439 0.13867 0.22028
272750  0.04974 0.0844  0.13869 0.22032
272800  0.04974 0.08442 0.1387  0.22036
272850  0.04975 0.08443 0.13871 0.2204
272900  0.04975 0.08444 0.13873 0.22044
272950  0.04975 0.08445 0.13874 0.22048
273000  0.04976 0.08446 0.13875 0.22052
273050  0.04976 0.08448 0.13876 0.22056
273100  0.04977 0.08449 0.13878 0.2206
273150  0.04977 0.0845  0.13879 0.22064
273200  0.04978 0.08451 0.1388  0.22067
273250  0.04978 0.08452 0.13882 0.22071
273300  0.04979 0.08454 0.13883 0.22075
273350  0.04979 0.08455 0.13884 0.22079
273400  0.0498  0.08456 0.13886 0.22083
273450  0.0498  0.08457 0.13887 0.22087
273500  0.04981 0.08459 0.13888 0.22091
273550  0.04981 0.0846  0.1389  0.22095
273600  0.04981 0.08461 0.13891 0.22099
273650  0.04982 0.08462 0.13892 0.22102
273700  0.04982 0.08463 0.13894 0.22106
273750  0.04983 0.08465 0.13895 0.2211
273800  0.04983 0.08466 0.13896 0.22114
273850  0.04984 0.08467 0.13898 0.22118
273900  0.04984 0.08468 0.13899 0.22122
273950  0.04985 0.0847  0.139   0.22126
274000  0.04985 0.08471 0.13902 0.22129
274050  0.04986 0.08472 0.13903 0.22133
274100  0.04986 0.08473 0.13905 0.22137
274150  0.04987 0.08475 0.13906 0.22141
274200  0.04987 0.08476 0.13907 0.22145
274250  0.04987 0.08477 0.13909 0.22149
274300  0.04988 0.08478 0.1391  0.22152
274350  0.04988 0.08479 0.13911 0.22156
274400  0.04989 0.08481 0.13913 0.2216
274450  0.04989 0.08482 0.13914 0.22164
274500  0.0499  0.08483 0.13915 0.22168
274550  0.0499  0.08484 0.13917 0.22172
274600  0.04991 0.08486 0.13918 0.22175
274650  0.04991 0.08487 0.1392  0.22179
274700  0.04992 0.08488 0.13921 0.22183
274750  0.04992 0.0849  0.13922 0.22187
274800  0.04993 0.08491 0.13924 0.22191
274850  0.04993 0.08492 0.13925 0.22194
274900  0.04994 0.08493 0.13927 0.22198
274950  0.04994 0.08495 0.13928 0.22202
275000  0.04994 0.08496 0.13929 0.22206
275050  0.04995 0.08497 0.13931 0.2221
275100  0.04995 0.08498 0.13932 0.22213
275150  0.04996 0.085   0.13933 0.22217
275200  0.04996 0.08501 0.13935 0.22221
275250  0.04997 0.08502 0.13936 0.22225
275300  0.04997 0.08503 0.13938 0.22229
275350  0.04998 0.08505 0.13939 0.22232
275400  0.04998 0.08506 0.1394  0.22236
275450  0.04999 0.08507 0.13942 0.2224
275500  0.04999 0.08509 0.13943 0.22244
275550  0.05    0.0851  0.13945 0.22247
275600  0.05    0.08511 0.13946 0.22251
275650  0.05001 0.08512 0.13948 0.22255
275700  0.05001 0.08514 0.13949 0.22259
275750  0.05001 0.08515 0.1395  0.22262
275800  0.05002 0.08516 0.13952 0.22266
275850  0.05002 0.08518 0.13953 0.2227
275900  0.05003 0.08519 0.13955 0.22274
275950  0.05003 0.0852  0.13956 0.22277
276000  0.05004 0.08522 0.13958 0.22281
276050  0.05004 0.08523 0.13959 0.22285
276100  0.05005 0.08524 0.1396  0.22289
276150  0.05005 0.08526 0.13962 0.22292
276200  0.05006 0.08527 0.13963 0.22296
276250  0.05006 0.08528 0.13965 0.223
276300  0.05007 0.08529 0.13966 0.22303
276350  0.05007 0.08531 0.13968 0.22307
276400  0.05008 0.08532 0.13969 0.22311
276450  0.05008 0.08533 0.13971 0.22315
276500  0.05009 0.08535 0.13972 0.22318
276550  0.05009 0.08536 0.13973 0.22322
276600  0.05009 0.08537 0.13975 0.22326
276650  0.0501  0.08539 0.13976 0.22329
276700  0.0501  0.0854  0.13978 0.22333
276750  0.05011 0.08541 0.13979 0.22337
276800  0.05011 0.08543 0.13981 0.2234
276850  0.05012 0.08544 0.13982 0.22344
276900  0.05012 0.08545 0.13984 0.22348
276950  0.05013 0.08547 0.13985 0.22351
277000  0.05013 0.08548 0.13987 0.22355
277050  0.05014 0.08549 0.13988 0.22359
277100  0.05014 0.08551 0.1399  0.22362
277150  0.05015 0.08552 0.13991 0.22366
277200  0.05015 0.08553 0.13992 0.2237
277250  0.05016 0.08555 0.13994 0.22373
277300  0.05016 0.08556 0.13995 0.22377
277350  0.05017 0.08557 0.13997 0.22381
277400  0.05017 0.08559 0.13998 0.22384
277450  0.05018 0.0856  0.14    0.22388
277500  0.05018 0.08561 0.14001 0.22392
277550  0.05018 0.08563 0.14003 0.22395
277600  0.05019 0.08564 0.14004 0.22399
277650  0.05019 0.08566 0.14006 0.22403
277700  0.0502  0.08567 0.14007 0.22406
277750  0.0502  0.08568 0.14009 0.2241
277800  0.05021 0.0857  0.1401  0.22414
277850  0.05021 0.08571 0.14012 0.22417
277900  0.05022 0.08572 0.14013 0.22421
277950  0.05022 0.08574 0.14015 0.22424
278000  0.05023 0.08575 0.14016 0.22428
278050  0.05023 0.08577 0.14018 0.22432
278100  0.05024 0.08578 0.14019 0.22435
278150  0.05024 0.08579 0.14021 0.22439
278200  0.05025 0.08581 0.14022 0.22442
278250  0.05025 0.08582 0.14024 0.22446
278300  0.05026 0.08583 0.14026 0.2245
278350  0.05026 0.08585 0.14027 0.22453
278400  0.05027 0.08586 0.14029 0.22457
278450  0.05027 0.08588 0.1403  0.2246
278500  0.05028 0.08589 0.14032 0.22464
278550  0.05028 0.0859  0.14033 0.22468
278600  0.05029 0.08592 0.14035 0.22471
278650  0.05029 0.08593 0.14036 0.22475
278700  0.05029 0.08595 0.14038 0.22478
278750  0.0503  0.08596 0.14039 0.22482
278800  0.0503  0.08597 0.14041 0.22485
278850  0.05031 0.08599 0.14042 0.22489
278900  0.05031 0.086   0.14044 0.22493
278950  0.05032 0.08602 0.14046 0.22496
279000  0.05032 0.08603 0.14047 0.225
279050  0.05033 0.08604 0.14049 0.22503
279100  0.05033 0.08606 0.1405  0.22507
279150  0.05034 0.08607 0.14052 0.2251
279200  0.05034 0.08609 0.14053 0.22514
279250  0.05035 0.0861  0.14055 0.22517
279300  0.05035 0.08611 0.14056 0.22521
279350  0.05036 0.08613 0.14058 0.22524
279400  0.05036 0.08614 0.1406  0.22528
279450  0.05037 0.08616 0.14061 0.22532
279500  0.05037 0.08617 0.14063 0.22535
279550  0.05038 0.08619 0.14064 0.22539
279600  0.05038 0.0862  0.14066 0.22542
279650  0.05039 0.08621 0.14067 0.22546
279700  0.05039 0.08623 0.14069 0.22549
279750  0.0504  0.08624 0.14071 0.22553
279800  0.0504  0.08626 0.14072 0.22556
279850  0.05041 0.08627 0.14074 0.2256
279900  0.05041 0.08629 0.14075 0.22563
279950  0.05042 0.0863  0.14077 0.22567
280000  0.05042 0.08632 0.14079 0.2257
280050  0.05043 0.08633 0.1408  0.22574
280100  0.05043 0.08634 0.14082 0.22577
280150  0.05043 0.08636 0.14083 0.22581
280200  0.05044 0.08637 0.14085 0.22584
280250  0.05044 0.08639 0.14086 0.22588
280300  0.05045 0.0864  0.14088 0.22591
280350  0.05045 0.08642 0.1409  0.22595
280400  0.05046 0.08643 0.14091 0.22598
280450  0.05046 0.08645 0.14093 0.22601
280500  0.05047 0.08646 0.14095 0.22605
280550  0.05047 0.08648 0.14096 0.22608
280600  0.05048 0.08649 0.14098 0.22612
280650  0.05048 0.0865  0.14099 0.22615
280700  0.05049 0.08652 0.14101 0.22619
280750  0.05049 0.08653 0.14103 0.22622
280800  0.0505  0.08655 0.14104 0.22626
280850  0.0505  0.08656 0.14106 0.22629
280900  0.05051 0.08658 0.14107 0.22633
280950  0.05051 0.08659 0.14109 0.22636
281000  0.05052 0.08661 0.14111 0.22639
281050  0.05052 0.08662 0.14112 0.22643
281100  0.05053 0.08664 0.14114 0.22646
281150  0.05053 0.08665 0.14116 0.2265
281200  0.05054 0.08667 0.14117 0.22653
281250  0.05054 0.08668 0.14119 0.22657
281300  0.05055 0.0867  0.14121 0.2266
281350  0.05055 0.08671 0.14122 0.22663
281400  0.05056 0.08673 0.14124 0.22667
281450  0.05056 0.08674 0.14126 0.2267
281500  0.05057 0.08676 0.14127 0.22674
281550  0.05057 0.08677 0.14129 0.22677
281600  0.05058 0.08679 0.1413  0.2268
281650  0.05058 0.0868  0.14132 0.22684
281700  0.05059 0.08682 0.14134 0.22687
281750  0.05059 0.08683 0.14135 0.22691
281800  0.0506  0.08685 0.14137 0.22694
281850  0.0506  0.08686 0.14139 0.22697
281900  0.05061 0.08688 0.1414  0.22701
281950  0.05061 0.08689 0.14142 0.22704
282000  0.05062 0.08691 0.14144 0.22708
282050  0.05062 0.08692 0.14145 0.22711
282100  0.05063 0.08694 0.14147 0.22714
282150  0.05063 0.08695 0.14149 0.22718
282200  0.05064 0.08697 0.1415  0.22721
282250  0.05064 0.08698 0.14152 0.22724
282300  0.05065 0.087   0.14154 0.22728
282350  0.05065 0.08701 0.14156 0.22731
282400  0.05066 0.08703 0.14157 0.22734
